ticker,crsp_fundno,caldt,dnav,dret
ITE,43610,20171201,59.6099,0.001393
ITE,43610,20171207,59.5666,-0.000924
ITE,43610,20171219,59.3364,-0.001915
ITE,43610,20171226,59.3113,0.000445
ITE,43610,20180102,59.3367,-0.001508
ITE,43610,20180112,59.1752,-0.00081
ITE,43610,20180119,59.0105,-0.000748
ITE,43610,20180125,59.0419,0.000781
ITE,43610,20180206,58.7907,0.000541
ITE,43610,20180212,58.6801,-0.001426
ITE,43610,20180216,58.5726,0.000767
ITE,43610,20180301,58.6773,0.002693
ITE,43610,20180307,58.5428,-0.000135
ITE,43610,20180313,58.6124,0.000476
ITE,43610,20180323,58.6948,0.000774
ITE,43610,20180329,58.827,0.001123
ITE,43610,20180405,58.6137,-0.001179
ITE,43610,20180417,58.5902,0.000244
ITE,43610,20180423,58.3163,-0.000836
ITE,43610,20180427,58.3779,0.000958
ITE,43610,20180509,58.21,-0.00158
ITE,43610,20180515,57.9802,-0.003912
ITE,43610,20180521,58.0828,-0.000026
ITE,43610,20180601,58.5084,-0.00361
ITE,43610,20180607,58.4147,0.001899
ITE,43610,20180613,58.2689,-0.00147
ITE,43610,20180625,58.6198,0.001502
ITE,43610,20180629,58.6997,0
ITE,43610,20180706,58.6528,0.000894
ITE,43610,20180718,58.5711,-0.000239
ITE,43610,20180724,58.4182,0.000528
ITE,43610,20180730,58.3687,-0.000242
ITE,43610,20180809,58.4188,0.0015
ITE,43610,20180815,58.7024,0.002223
ITE,43610,20180821,58.7305,-0.001131
ITE,43610,20180831,58.7393,0.000934
ITE,43610,20180907,58.4068,-0.003479
ITE,43610,20180913,58.3214,-0.000086
ITE,43610,20180925,58.003,-0.001112
ITE,43610,20181001,58.0048,-0.000683
ITE,43610,20181005,57.6644,-0.000962
ITE,43610,20181017,57.8226,-0.001062
ITE,43610,20181023,57.926,0.001901
ITE,43610,20181029,58.2084,-0.000505
ITE,43610,20181114,58.0637,0.001641
ITE,43610,20181120,58.3121,0.000072
ITE,43610,20181203,58.3717,0.000779
ITE,43610,20181210,58.7926,-0.000507
ITE,43610,20181214,58.7563,0.001601
ITE,43610,20181227,59.1507,0.003309
ITE,43610,20161201,59.6207,-0.002222
ITE,43610,20161213,59.6282,-0.00066
ITE,43610,20161219,59.438,0.001711
ITE,43610,20161223,59.4793,0.000452
ITE,43610,20170106,59.687,-0.002023
ITE,43610,20170112,59.8226,0.000358
ITE,43610,20170119,59.6529,-0.002383
ITE,43610,20170131,59.7837,0.001016
ITE,43610,20170206,59.854,0.002961
ITE,43610,20170210,59.8014,-0.000523
ITE,43610,20170223,59.8802,0.001311
ITE,43610,20170301,59.5853,-0.004086
ITE,43610,20170307,59.4936,-0.000887
ITE,43610,20170317,59.5967,0.000734
ITE,43610,20170323,59.7855,-0.00044
ITE,43610,20170329,59.8309,0.001019
ITE,43610,20170410,59.8632,0.000466
ITE,43610,20170417,60.1493,-0.00048
ITE,43610,20170421,60.1993,0.000524
ITE,43610,20170503,59.9859,-0.000966
ITE,43610,20170509,59.8035,-0.001156
ITE,43610,20170515,59.9905,-0.000118
ITE,43610,20170525,60.1626,0.000466
ITE,43610,20170601,60.1679,-0.000609
ITE,43610,20170607,60.2334,-0.001071
ITE,43610,20170619,60.1775,-0.001488
ITE,43610,20170623,60.2768,0.000353
ITE,43610,20170629,60.1063,-0.001266
ITE,43610,20170712,60.0152,0.001468
ITE,43610,20170718,60.1438,0.001252
ITE,43610,20170724,60.1674,-0.000739
ITE,43610,20170803,60.1975,0.001153
ITE,43610,20170809,60.2046,0.001432
ITE,43610,20170815,60.1673,-0.001692
ITE,43610,20170825,60.3564,0.000706
ITE,43610,20170831,60.4578,0.000684
ITE,43610,20170907,60.5413,0.001722
ITE,43610,20170919,60.1701,-0.000341
ITE,43610,20170925,60.1901,0.001361
ITE,43610,20170929,60.0207,-0.000965
ITE,43610,20171011,59.9182,-0.000254
ITE,43610,20171017,59.9411,0.000052
ITE,43610,20171023,59.8515,0.00048
ITE,43610,20161108,60.8398,-0.001629
ITE,43610,20161118,59.8853,-0.001998
ITE,43610,20161125,59.7785,-0.000288
ITE,43610,20150729,60.1165,-0.000668
ITE,43610,20150804,60.1139,-0.002623
ITE,43610,20150814,60.1285,-0.000635
ITE,43610,20150820,60.353,0.000504
ITE,43610,20150826,60.3395,-0.000134
ITE,43610,20150908,60.2101,-0.001943
ITE,43610,20150914,60.2796,-0.00006
ITE,43610,20150918,60.4244,0.002349
ITE,43610,20150930,60.6125,0.000016
ITE,43610,20151006,60.6493,0.000614
ITE,43610,20151012,60.5136,0.000048
ITE,43610,20151028,60.4542,-0.003319
ITE,43610,20151103,60.1405,-0.001081
ITE,43610,20151113,59.9905,0.001613
ITE,43610,20151119,60.0228,0.000305
ITE,43610,20151125,60.0514,0.00028
ITE,43610,20151208,59.9744,-0.00034
ITE,43610,20151214,60.0182,-0.002927
ITE,43610,20151218,60.0083,0.001775
ITE,43610,20151231,59.8267,0.00114
ITE,43610,20160107,60.1356,0.001237
ITE,43610,20160113,60.3648,0.00103
ITE,43610,20160126,60.5832,0.001114
ITE,43610,20160201,60.624,-0.00171
ITE,43610,20160205,60.9217,0.000181
ITE,43610,20160218,61.0592,0.002096
ITE,43610,20160224,61.07,0.000162
ITE,43610,20160301,60.7561,-0.003567
ITE,43610,20160311,60.4505,-0.001373
ITE,43610,20160317,60.6904,0.001145
ITE,43610,20160323,60.7648,0.002261
ITE,43610,20160405,61.115,0.001654
ITE,43610,20160411,61.18,0.000181
ITE,43610,20160415,61.0969,0.001221
ITE,43610,20160427,60.8652,0.002299
ITE,43610,20160503,60.9872,0.002385
ITE,43610,20160509,61.1236,0.001065
ITE,43610,20160519,60.7815,0.001341
ITE,43610,20160525,60.7319,-0.000229
ITE,43610,20160601,60.7218,-0.000861
ITE,43610,20160613,61.3152,0.001154
ITE,43610,20160617,61.3457,-0.001541
ITE,43610,20160623,61.1076,-0.001854
ITE,43610,20160706,61.7531,-0.000901
ITE,43610,20160712,61.4661,-0.002318
ITE,43610,20160718,61.3549,0.000581
ITE,43610,20160728,61.4807,0.000234
ITE,43610,20160803,61.4593,0.000099
ITE,43610,20160809,61.3901,0.001184
ITE,43610,20160819,61.2943,-0.001842
ITE,43610,20160825,61.2959,-0.000743
ITE,43610,20160831,61.2656,0.000134
ITE,43610,20160913,61.0131,-0.001955
ITE,43610,20160919,61.1308,0.000103
ITE,43610,20160923,61.2706,0.000892
ITE,43610,20161005,61.0057,-0.001185
ITE,43610,20161011,60.9229,-0.000868
ITE,43610,20161017,61,0.001081
ITE,43610,20161102,60.9778,0.000855
ITE,43610,20111109,61.2511,0.002616
ITE,43610,20111108,61.0913,-0.001739
ITE,43610,20111107,61.1977,0.00086
ITE,43610,20111104,61.1451,0.000923
ITE,43610,20111103,61.0887,-0.001156
ITE,43610,20111102,61.1594,0.000245
ITE,43610,20111101,61.1444,0.004291
ITE,43610,20111031,60.9766,0.003925
ITE,43610,20111028,60.7382,0.002851
ITE,43610,20111027,60.5655,-0.004571
ITE,43610,20111026,60.8436,-0.002193
ITE,43610,20111025,60.9773,0.003142
ITE,43610,20111024,60.7863,-0.000975
ITE,43610,20111021,60.8456,-0.00025
ITE,43610,20111020,60.8608,-0.000535
ITE,43610,20111019,60.8934,-0.000074
ITE,43610,20111018,60.8979,0.00058
ITE,43610,20111017,60.8626,0.001946
ITE,43610,20111014,60.7444,-0.000842
ITE,43610,20111013,60.7956,0.002062
ITE,43610,20111012,60.6705,-0.001124
ITE,43610,20111011,60.7388,-0.00239
ITE,43610,20111010,60.8843,0.000061
ITE,43610,20111007,60.8806,-0.002455
ITE,43610,20111006,61.0304,-0.002016
ITE,43610,20111005,61.1537,-0.002945
ITE,43610,20111004,61.3343,-0.000355
ITE,43610,20111003,61.3561,0.003785
ITE,43610,20110930,61.2151,0.000317
ITE,43610,20110929,61.1957,0.000814
ITE,43610,20110928,61.1459,0.000389
ITE,43610,20110927,61.1221,-0.002669
ITE,43610,20110926,61.2857,-0.002409
ITE,43610,20110923,61.4337,-0.002777
ITE,43610,20110922,61.6048,0.003401
ITE,43610,20110921,61.396,0.000367
ITE,43610,20110920,61.3735,-0.000329
ITE,43610,20110919,61.3937,0.003627
ITE,43610,20110916,61.1718,0.000618
ITE,43610,20110915,61.134,-0.001747
ITE,43610,20110914,61.241,-0.00046
ITE,43610,20110913,61.2692,-0.001369
ITE,43610,20110912,61.3532,-0.001318
ITE,43610,20110909,61.4342,0.002088
ITE,43610,20110908,61.3062,0.0014
ITE,43610,20110907,61.2205,-0.001204
ITE,43610,20110906,61.2943,-0.000104
ITE,43610,20110902,61.3007,0.002451
ITE,43610,20110901,61.1508,0.001951
ITE,43610,20110831,61.1267,-0.000984
ITE,43610,20110830,61.1869,0.002464
ITE,43610,20110829,61.0365,-0.001943
ITE,43610,20110826,61.1553,0.001282
ITE,43610,20110825,61.077,0.001788
ITE,43610,20110824,60.968,-0.002831
ITE,43610,20110823,61.1411,-0.000969
ITE,43610,20110822,61.2004,-0.000669
ITE,43610,20110819,61.2414,0.000054
ITE,43610,20110818,61.2381,0.001323
ITE,43610,20110817,61.1572,0.001054
ITE,43610,20110816,61.0928,0.002017
ITE,43610,20110815,60.9698,-0.001219
ITE,43610,20110812,61.0442,0.002406
ITE,43610,20110811,60.8977,-0.0032
ITE,43610,20110810,61.0932,0.000573
ITE,43610,20110809,61.0582,0.005214
ITE,43610,20110808,60.7415,0.005646
ITE,43610,20110805,60.4005,-0.00356
ITE,43610,20110804,60.6163,0.00403
ITE,43610,20110803,60.373,0.000027
ITE,43610,20110802,60.3714,0.003237
ITE,43610,20110801,60.1766,0.001759
ITE,43610,20110729,60.168,0.00504
ITE,43610,20110728,59.8663,0.001206
ITE,43610,20110727,59.7942,-0.001376
ITE,43610,20110726,59.8766,0.001752
ITE,43610,20110725,59.7719,-0.000874
ITE,43610,20110722,59.8242,0.001388
ITE,43610,20110721,59.7413,-0.002383
ITE,43610,20110720,59.884,-0.001133
ITE,43610,20110719,59.9519,-0.000092
ITE,43610,20110718,59.9574,0.0003
ITE,43610,20110715,59.9394,0.001656
ITE,43610,20110714,59.8403,-0.00156
ITE,43610,20110713,59.9338,0.000716
ITE,43610,20110712,59.8909,0.000174
ITE,43610,20110711,59.8805,0.003289
ITE,43610,20110708,59.6842,0.005551
ITE,43610,20110707,59.3547,-0.00276
ITE,43610,20110706,59.519,0.001551
ITE,43610,20110705,59.4268,0.003153
ITE,43610,20110701,59.24,-0.001458
ITE,43610,20110630,59.4223,-0.001725
ITE,43610,20110629,59.525,-0.001593
ITE,43610,20110628,59.62,-0.004985
ITE,43610,20110627,59.9187,-0.001929
ITE,43610,20110624,60.0345,0.001759
ITE,43610,20110623,59.9291,0.00293
ITE,43610,20110622,59.754,0.0001
ITE,43610,20110621,59.748,-0.000468
ITE,43610,20110620,59.776,-0.00045
ITE,43610,20110617,59.8029,-0.000855
ITE,43610,20110616,59.8541,0.001667
ITE,43610,20110615,59.7545,0.00471
ITE,43610,20110614,59.4744,-0.003428
ITE,43610,20110613,59.679,-0.000655
ITE,43610,20110610,59.7181,0.001019
ITE,43610,20110609,59.6573,-0.001982
ITE,43610,20110608,59.7758,0.002107
ITE,43610,20110607,59.6501,0.000112
ITE,43610,20110606,59.6434,0.000153
ITE,43610,20110603,59.6343,0.001575
ITE,43610,20110602,59.5405,-0.001662
ITE,43610,20110601,59.6396,0.002738
ITE,43610,20110531,59.5746,0.000889
ITE,43610,20110527,59.5217,0.000274
ITE,43610,20110526,59.5054,0.002875
ITE,43610,20110525,59.3348,0.000371
ITE,43610,20110524,59.3128,0.000248
ITE,43610,20110523,59.2981,0.000591
ITE,43610,20110520,59.2631,0.000902
ITE,43610,20110519,59.2097,0.00058
ITE,43610,20110518,59.1754,-0.001921
ITE,43610,20110517,59.2893,0.000827
ITE,43610,20110516,59.2403,0.001427
ITE,43610,20110513,59.1559,0.001293
ITE,43610,20110512,59.0795,-0.000994
ITE,43610,20110511,59.1383,0.001599
ITE,43610,20110510,59.0439,-0.00201
ITE,43610,20110509,59.1628,0.000819
ITE,43610,20110506,59.1144,0.001052
ITE,43610,20110505,59.0523,0.001623
ITE,43610,20110504,58.9566,0.000726
ITE,43610,20110503,58.9138,0.000797
ITE,43610,20110502,58.8669,0.000516
ITE,43610,20110429,58.9327,0.000764
ITE,43610,20110428,58.8877,0.002494
ITE,43610,20110427,58.7412,-0.00085
ITE,43610,20110426,58.7912,0.001567
ITE,43610,20110425,58.6992,0.001635
ITE,43610,20110421,58.6034,0.000097
ITE,43610,20110420,58.5977,-0.001666
ITE,43610,20110419,58.6955,0.000322
ITE,43610,20110418,58.6766,0.001981
ITE,43610,20110415,58.5606,0.003164
ITE,43610,20110414,58.3759,-0.001227
ITE,43610,20110413,58.4476,0.001443
ITE,43610,20110412,58.3634,0.003106
ITE,43610,20110411,58.1827,0.000196
ITE,43610,20110408,58.1713,-0.0006
ITE,43610,20110407,58.2062,0.000841
ITE,43610,20110406,58.1573,-0.001571
ITE,43610,20110405,58.2488,-0.002463
ITE,43610,20110404,58.3926,0.001514
ITE,43610,20110401,58.3043,-0.000406
ITE,43610,20110331,58.4276,-0.000044
ITE,43610,20110330,58.4302,0.001598
ITE,43610,20110329,58.337,-0.001323
ITE,43610,20110328,58.4143,-0.000643
ITE,43610,20110325,58.4519,-0.001921
ITE,43610,20110324,58.5644,-0.002118
ITE,43610,20110323,58.6887,-0.000337
ITE,43610,20110322,58.7085,-0.000601
ITE,43610,20110321,58.7438,-0.002279
ITE,43610,20110318,58.878,-0.000989
ITE,43610,20110317,58.9363,-0.001312
ITE,43610,20110316,59.0137,0.00386
ITE,43610,20110315,58.7868,0.000196
ITE,43610,20110314,58.7753,0.002384
ITE,43610,20110311,58.6355,0.000433
ITE,43610,20110310,58.6101,0.003002
ITE,43610,20110309,58.4347,0.002443
ITE,43610,20110308,58.2923,-0.001401
ITE,43610,20110307,58.3741,-0.000202
ITE,43610,20110304,58.3859,0.004117
ITE,43610,20110303,58.1465,-0.00452
ITE,43610,20110302,58.4105,-0.001608
ITE,43610,20110301,58.5046,0.000519
ITE,43610,20110228,58.5652,0.001041
ITE,43610,20110225,58.5043,0.000718
ITE,43610,20110224,58.4623,0.001142
ITE,43610,20110223,58.3956,-0.00105
ITE,43610,20110222,58.457,0.004656
ITE,43610,20110218,58.1861,0.000297
ITE,43610,20110217,58.1688,0.002369
ITE,43610,20110216,58.0313,-0.00041
ITE,43610,20110215,58.0551,0.000319
ITE,43610,20110214,58.0366,0.000553
ITE,43610,20110211,58.0045,0.001554
ITE,43610,20110210,57.9145,-0.002393
ITE,43610,20110209,58.0534,0.002658
ITE,43610,20110208,57.8995,-0.00348
ITE,43610,20110207,58.1017,0.000076
ITE,43610,20110204,58.0973,-0.003923
ITE,43610,20110203,58.3261,-0.002038
ITE,43610,20110202,58.4452,-0.002431
ITE,43610,20110201,58.5876,-0.002295
ITE,43610,20110131,58.8218,-0.001287
ITE,43610,20110128,58.8976,0.00206
ITE,43610,20110127,58.7765,0.002037
ITE,43610,20110126,58.657,-0.002651
ITE,43610,20110125,58.8129,0.002844
ITE,43610,20110124,58.6461,0.000317
ITE,43610,20110121,58.6275,0.001389
ITE,43610,20110120,58.5462,-0.00415
ITE,43610,20110119,58.7902,0.000953
ITE,43610,20110118,58.7342,-0.000827
ITE,43610,20110114,58.7828,-0.000714
ITE,43610,20110113,58.8248,0.002143
ITE,43610,20110112,58.699,-0.000119
ITE,43610,20110111,58.706,-0.00133
ITE,43610,20110110,58.7842,0.001139
ITE,43610,20110107,58.7173,0.004238
ITE,43610,20110106,58.4695,0.00262
ITE,43610,20110105,58.3167,-0.00505
ITE,43610,20110104,58.6127,-0.000078
ITE,43610,20110103,58.6173,-0.000587
ITE,43610,20101231,58.6517,0.002197
ITE,43610,20101230,58.5231,-0.00108
ITE,43610,20101229,58.5864,0.005495
ITE,43610,20101228,58.491,-0.003689
ITE,43610,20101227,58.7076,0.000883
ITE,43610,20101223,58.6558,-0.001826
ITE,43610,20101222,58.7631,-0.001086
ITE,43610,20101221,58.827,0.000145
ITE,43610,20101220,58.8185,-0.000163
ITE,43610,20101217,58.8281,0.004571
ITE,43610,20101216,58.5604,0.001562
ITE,43610,20101215,58.4691,-0.001721
ITE,43610,20101214,58.5699,-0.005294
ITE,43610,20101213,58.8816,0.001713
ITE,43610,20101210,58.7809,-0.001825
ITE,43610,20101209,58.8884,-0.000675
ITE,43610,20101208,58.9282,-0.003408
ITE,43610,20101207,59.1297,-0.008229
ITE,43610,20101206,59.6203,0.003135
ITE,43610,20101203,59.434,0.001427
ITE,43610,20101202,59.3493,-0.001655
ITE,43610,20101201,59.4477,-0.005651
ITE,43610,20101130,59.8841,0.001145
ITE,43610,20101129,59.8156,0.001222
ITE,43610,20101126,59.7426,0.001405
ITE,43610,20101124,59.6588,-0.005068
ITE,43610,20101123,59.9627,0.001573
ITE,43610,20101122,59.8685,0.002644
ITE,43610,20101119,59.7106,-0.000012
ITE,43610,20101118,59.7113,-0.001264
ITE,43610,20101117,59.7869,-0.000107
ITE,43610,20101116,59.7933,0.001449
ITE,43610,20101115,59.7068,-0.004971
ITE,43610,20101112,60.0051,-0.004564
ITE,43610,20101111,60.2802,0.000068
ITE,43610,20101110,60.2761,0.001703
ITE,43610,20101109,60.1736,-0.00388
ITE,43610,20101108,60.408,-0.001012
ITE,43610,20101105,60.4692,-0.001895
ITE,43610,20101104,60.584,0.00419
ITE,43610,20101103,60.3312,0.000381
ITE,43610,20101102,60.3082,0.00075
ITE,43610,20101101,60.263,0.000193
ITE,43610,20101029,60.3425,0.002207
ITE,43610,20101028,60.2096,0.002826
ITE,43610,20101027,60.0399,-0.002164
ITE,43610,20101026,60.1701,-0.002888
ITE,43610,20101025,60.3444,-0.000268
ITE,43610,20101022,60.3606,-0.000651
ITE,43610,20101021,60.3999,-0.00145
ITE,43610,20101020,60.4876,0.000228
ITE,43610,20101019,60.4738,0.00068
ITE,43610,20101018,60.4327,0.002719
ITE,43610,20101015,60.2688,-0.001178
ITE,43610,20101014,60.3399,-0.002031
ITE,43610,20101013,60.4627,0.000266
ITE,43610,20101012,60.4466,-0.001289
ITE,43610,20101011,60.5246,0.000061
ITE,43610,20101008,60.5209,0.000997
ITE,43610,20101007,60.4606,0.000674
ITE,43610,20101006,60.4199,0.001958
ITE,43610,20101005,60.3018,0.000644
ITE,43610,20101004,60.263,0.001641
ITE,43610,20101001,60.1643,0.0002
ITE,43610,20100930,60.2498,-0.000008
ITE,43610,20100929,60.2503,-0.001379
ITE,43610,20100928,60.3335,0.001981
ITE,43610,20100927,60.2142,0.002875
ITE,43610,20100924,60.0416,-0.0014
ITE,43610,20100923,60.1258,-0.000103
ITE,43610,20100922,60.132,0.000597
ITE,43610,20100921,60.0961,0.004028
ITE,43610,20100920,59.855,0.001077
ITE,43610,20100917,59.7906,0.000849
ITE,43610,20100916,59.7399,-0.000799
ITE,43610,20100915,59.7877,-0.000939
ITE,43610,20100914,59.8439,0.002718
ITE,43610,20100913,59.6817,0.002548
ITE,43610,20100910,59.53,-0.000811
ITE,43610,20100909,59.5783,-0.003776
ITE,43610,20100908,59.8041,-0.001679
ITE,43610,20100907,59.9047,0.00312
ITE,43610,20100903,59.7184,-0.002202
ITE,43610,20100902,59.8502,-0.000948
ITE,43610,20100901,59.907,-0.003031
ITE,43610,20100831,60.1905,0.001901
ITE,43610,20100830,60.0763,0.003748
ITE,43610,20100827,59.852,-0.004271
ITE,43610,20100826,60.1087,0.001113
ITE,43610,20100825,60.0419,-0.001953
ITE,43610,20100824,60.1594,0.003198
ITE,43610,20100823,59.9676,0.000631
ITE,43610,20100820,59.9298,-0.001604
ITE,43610,20100819,60.0261,0.001751
ITE,43610,20100818,59.9212,-0.000182
ITE,43610,20100817,59.9321,-0.002088
ITE,43610,20100816,60.0575,0.003185
ITE,43610,20100813,59.8668,0.000889
ITE,43610,20100812,59.8136,-0.001114
ITE,43610,20100811,59.8803,0.002483
ITE,43610,20100810,59.732,0.001628
ITE,43610,20100809,59.6349,-0.000471
ITE,43610,20100806,59.663,0.002844
ITE,43610,20100805,59.4938,0.001481
ITE,43610,20100804,59.4058,-0.00189
ITE,43610,20100803,59.5183,0.002709
ITE,43610,20100802,59.3575,-0.001544
ITE,43610,20100730,59.5512,0.003502
ITE,43610,20100729,59.3434,0.001085
ITE,43610,20100728,59.2791,0.00253
ITE,43610,20100727,59.1295,-0.001882
ITE,43610,20100726,59.241,-0.000064
ITE,43610,20100723,59.2448,-0.00186
ITE,43610,20100722,59.3552,-0.00098
ITE,43610,20100721,59.4134,0.001313
ITE,43610,20100720,59.3355,0.001098
ITE,43610,20100719,59.2704,-0.000531
ITE,43610,20100716,59.3019,0.00175
ITE,43610,20100715,59.1983,0.002544
ITE,43610,20100714,59.0481,0.002753
ITE,43610,20100713,58.886,-0.002076
ITE,43610,20100712,59.0085,0.000414
ITE,43610,20100709,58.9841,-0.001047
ITE,43610,20100708,59.0459,-0.000914
ITE,43610,20100707,59.0999,-0.000945
ITE,43610,20100706,59.1558,0.001809
ITE,43610,20100702,59.049,-0.000953
ITE,43610,20100701,59.1053,0.000165
ITE,43610,20100630,59.1936,0.00001
ITE,43610,20100629,59.193,0.001855
ITE,43610,20100628,59.0834,0.002816
ITE,43610,20100625,58.9175,0.000878
ITE,43610,20100624,58.8658,-0.000031
ITE,43610,20100623,58.8676,0.00202
ITE,43610,20100622,58.7489,0.002526
ITE,43610,20100621,58.6009,-0.000406
ITE,43610,20100618,58.6247,-0.001022
ITE,43610,20100617,58.6847,0.002881
ITE,43610,20100616,58.5161,0.000931
ITE,43610,20100615,58.4617,-0.00079
ITE,43610,20100614,58.5079,-0.001836
ITE,43610,20100611,58.6155,0.003814
ITE,43610,20100610,58.3928,-0.004319
ITE,43610,20100609,58.6461,-0.000438
ITE,43610,20100608,58.6718,0.00044
ITE,43610,20100607,58.646,0.000222
ITE,43610,20100604,58.633,0.006596
ITE,43610,20100603,58.2488,-0.000885
ITE,43610,20100602,58.3004,-0.00196
ITE,43610,20100601,58.4149,0.000847
ITE,43610,20100528,58.467,0.002778
ITE,43610,20100527,58.305,-0.00341
ITE,43610,20100526,58.5045,-0.002649
ITE,43610,20100525,58.6599,0.001437
ITE,43610,20100524,58.5757,-0.000751
ITE,43610,20100521,58.6197,0.001242
ITE,43610,20100520,58.547,0.003026
ITE,43610,20100519,58.3704,-0.000245
ITE,43610,20100518,58.3847,0.003132
ITE,43610,20100517,58.2024,-0.000937
ITE,43610,20100514,58.257,0.004434
ITE,43610,20100513,57.9998,0.000378
ITE,43610,20100512,57.9779,-0.000805
ITE,43610,20100511,58.0246,0.00021
ITE,43610,20100510,58.0124,-0.003014
ITE,43610,20100507,58.1878,-0.001272
ITE,43610,20100506,58.2619,0.005301
ITE,43610,20100505,57.9547,0.002775
ITE,43610,20100504,57.7943,0.003126
ITE,43610,20100503,57.6142,-0.001802
ITE,43610,20100430,57.8186,0.002304
ITE,43610,20100429,57.6857,0.002024
ITE,43610,20100428,57.5692,-0.002811
ITE,43610,20100427,57.7315,0.004886
ITE,43610,20100426,57.4508,0.000503
ITE,43610,20100423,57.4219,-0.001751
ITE,43610,20100422,57.5226,-0.001382
ITE,43610,20100421,57.6022,0.001763
ITE,43610,20100420,57.5008,-0.000362
ITE,43610,20100419,57.5216,-0.001559
ITE,43610,20100416,57.6114,0.003346
ITE,43610,20100415,57.4193,0.000903
ITE,43610,20100414,57.3675,-0.001179
ITE,43610,20100413,57.4352,0.00113
ITE,43610,20100412,57.3704,0.001687
